tau1,tau2,tau3,tau4,tau5,tau6
1.546803738940839,-139.7326127630741,-39.26634050361392,1.9084091195724828,-0.3607164740371228,0.04039364264333958
1.2637676957752164,-140.39739681767588,-39.52070942462384,1.911694238176199,-0.36147164667785386,0.04012713104008833
0.9763309137620407,-141.05529652851632,-39.772419998915495,1.9149008538424215,-0.36220579861201435,0.039865555405694426
0.6847783487144079,-141.70569938524903,-40.02123101495419,1.9180288008883977,-0.36291866874938583,0.03960934778314293
0.3893951791772521,-142.34800117307856,-40.26690448169089,1.921077967207852,-0.3636100046340579,0.03935893078577965
0.09046655804099758,-142.9816064677065,-40.509205830309554,1.9240482925072884,-0.36427956241367665,0.039114717168195604
-0.21172263328041577,-143.60592912390143,-40.7479041137224,1.9269397664059937,-0.3649271067984616,0.038877109409214315
-0.5168880272776555,-144.22039275178918,-40.982772201615035,1.9297524263770627,-0.36555241100051084,0.03864649930901668
-0.8247460068347514,-144.8244311864084,-41.21358697305333,1.9324863555833685,-0.3661552566741503,0.0384232675998299
-1.135013939080736,-145.41748894615432,-41.440129504986125,1.9351416805799375,-0.3667354338394457,0.03820778357112906
-1.4474104031288284,-145.99902168097418,-41.6621852568577,1.9377185689266123,-0.3672927408057804,0.038000404711953026
-1.761655413380586,-146.56849661091564,-41.87954425165273,1.940217226694569,-0.36782698408555214,0.03780147636683027
-2.077470638616028,-147.1253929539982,-42.092001252853734,1.942637895888535,-0.36833797830306225,0.037611331408203434
-2.3945796142389013,-147.66920234283484,-42.29935593700295,1.944980851810892,-0.3688255461065564,0.037430289927123224
-2.7127079503327214,-148.19942922958361,-42.50141306184126,1.9472464003429035,-0.3692895180695459,0.03725865893895129
-3.031583533778672,-148.71559128069924,-42.69798263031248,1.9494348752032347,-0.36972973259960373,0.03709673210847797
-3.3509367251108295,-149.2172197599733,-42.88888005001681,1.951546635154089,-0.37014603584497485,0.03694478949082158
-3.6705005481385804,-149.70385989784714,-43.0739262872731,1.9535820611762666,-0.3705382816026825,0.036803097290937586
-3.990010875885919,-150.17507125079686,-43.2529480169772,1.9555415536572072,-0.37090633122993305,0.036671907643164886
-4.309206609186837,-150.63042804740638,-43.42577776726072,1.9574255295544403,-0.3712500535619046,0.036551458406641806
-4.627829848677948,-151.06951952247664,-43.59225405918868,1.9592344195861644,-0.3715693248353752,0.03644197298053692
-4.9456260632857925,-151.4919502373281,-43.75222154080321,1.9609686654330878,-0.371864028612232,0.03634366013856815
-5.262344249012033,-151.89734038705245,-43.90553111582176,1.9626287169873189,-0.37213405572085234,0.03625671388288094
-5.577737085076896,-152.28532609766933,-44.05204006802566,1.9642150296443661,-0.37237930419722237,0.036181313314379265
-5.891561081863979,-152.65555970555027,-44.19161217836977,1.9657280616448558,-0.3725996792385111,0.03611762252494027
-6.2035767228680845,-153.00771002665059,-44.32411783770662,1.9671682715019445,-0.37279509316912907,0.036065790507502415
-6.513548601444379,-153.34146261022534,-44.44943415304612,1.9685361154916432,-0.37296546541226,0.03602595108521327
-6.821245550937801,-153.65651997988127,-44.56744504833236,1.9698320452454812,-0.37311072247584737,0.03599822285961224
-7.126440769195317,-153.95260186070186,-44.678041359377254,1.9710565054345044,-0.3732307979502232,0.03598270917679782
-7.428911936011517,-154.22944539050428,-44.78112092198436,1.9722099315659811,-0.3733256325179967,0.035979498113978645
-7.728441326784256,-154.48680531933655,-44.87658865498627,1.9732927479009454,-0.37339517397329136,0.035988662483232015
-8.024815918222256,-154.7244541929002,-44.964356636359916,1.9743053654925617,-0.3734393772596024,0.03601025985345755
-8.317827488538443,-154.94218252222043,-45.044344173439974,1.975248180366222,-0.37345820451940626,0.03604433259087179
-8.607272714611263,-155.13979893778819,-45.116477866421086,1.9761215718257503,-0.37345162514951286,0.036090907916972295
-8.892953260718135,-155.3171303302894,-45.180691665876466,1.976925900930874,-0.37341961587932937,0.03614999798430131
-9.174675861840427,-155.47402197587618,-45.23692692377196,1.977661509116353,-0.37336216086207974,0.03622159996858691
-9.452252404551821,-155.61033764532462,-45.28513243736941,1.978328716957457,-0.3732792517682734,0.0363056961776666
-9.725499999969328,-155.7259597007662,-45.32526448754879,1.9789278231347165,-0.37317088790477165,0.036402254177661644
-9.994241052267855,-155.8207891747102,-45.35728686970329,1.9794591035352067,-0.37303707634223965,0.036511226933872244
-10.258303323354157,-155.89474583472304,-45.381170918195515,1.979922810534511,-0.37287783204870784,0.036632552967418505
-10.51751999160151,-155.94776823431755,-45.39689552466645,1.9803191724744247,-0.37269317804643676,0.03676615652768893
-10.771729706491696,-155.97981374589668,-45.40444714881049,1.980648393283738,-0.3724831455699257,0.036911947777777517
-11.020776638610732,-155.9908585803334,-45.40381982305364,1.9809106523028681,-0.37224777423974453,0.03706982299488785
-11.264510525229577,-155.98089779042084,-45.39501515033321,1.9811061042828413,-0.3719871122486652,0.0372396647845454
-11.502786712370073,-155.94994525858849,-45.37804229499067,1.9812348795499781,-0.37170121654803695,0.0374213423061018
-11.735466191289657,-155.8980336694384,-45.352917967019486,1.9812970843718412,-0.37139015305511053,0.03761471151302034
-11.962415632546769,-155.8252144671538,-45.319666399836564,1.981292801481749,-0.3710539968591014,0.037819615402686496
-12.183507415940857,-155.73155779672305,-45.27831932092809,1.981222090784486,-0.37069283243684,0.0380358842786278
-12.398619655734128,-155.6171524298754,-45.228915916001014,1.9810849902360639,-0.3703067538770871,0.03826333602331517
-12.607636224230548,-155.48210567524114,-45.17150278629521,1.9808815168859282,-0.3698958651035128,0.0385017763810957
-12.810446769722056,-155.32654327401542,-45.106133899589665,1.980611668096969,-0.36946028011181614,0.03875099925046927
-13.006946733412656,-155.15060927910798,-45.032870534268646,1.9802754229068005,-0.36900012319831915,0.03901078698489597
-13.197037362151828,-154.95446591880392,-44.951781216696155,1.9798727435578034,-0.3685155291971339,0.03928091070354442
-13.38062571681756,-154.73829344640578,-44.86294165263069,1.97940357717419,-0.36800664372120423,0.03956113060761968
-13.55762468086979,-154.50228997337592,-44.76643465171121,1.9788678575699918,-0.36747362339310324,0.03985119630498369
-13.727952963715495,-154.2466712868562,-44.66235004531985,1.9782655072039181,-0.3669166360813717,0.04015084714247797
-13.891535101364076,-153.97167065343572,-44.55078459867239,1.9775964392585914,-0.3663358611354794,0.040459812542441395
-14.048301456007065,-153.67753860723963,-44.43184191639005,1.9768605598333968,-0.36573148961077445,0.040777812345313316
-14.19818821253722,-153.36454272261025,-44.30563234166073,1.9760577702525257,-0.3651037244908289,0.041104557158151415
-14.341137371063262,-153.0329673736968,-44.17227284996677,1.9751879694828713,-0.36445278091021804,0.04143974870626741
-14.477096738947763,-152.6831134755968,-44.03188693534342,1.9742510566184388,-0.36377888635680405,0.041783080190015434
-14.60601992111272,-152.3152982164304,-43.8846044928007,1.9732469334759395,-0.36308228087364847,0.042134236643411614
-14.727866304843419,-151.92985477058804,-43.73056169317296,1.972175507250729,-0.3623632172542601,0.04249289529738223
-14.842601045514112,-151.5271319991907,-43.56990085285823,1.9710366932279018,-0.3616219612181433,0.04285872594440685
-14.950195050358088,-151.10749413827574,-43.402770298567646,1.969830417557209,-0.3608587915771004,0.04323139130499993
-15.050624956855515,-150.67132047003392,-43.22932422538164,1.968556620061341,-0.3600740003929758,0.043610547396800356
-15.143873112004782,-150.21900498365,-43.04972255071222,1.9672152570759698,-0.35926789311681206,0.043995843902902274
-15.229927549595645,-149.75095602072628,-42.864130762188424,1.9658063043053449,-0.3584407887103476,0.04438692454268954
-15.308781963914813,-149.26759590856577,-42.67271976084621,1.9643297596926927,-0.3575930197549341,0.044783427442414016
-15.380435681369228,-148.76936058006729,-42.47566569918738,1.9627856462750608,-0.35672493254378307,0.04518498550468689
-15.44489363204705,-148.25669918275375,-42.273149815052335,1.9611740150353725,-0.35583688715212486,0.04559122677827307
-15.502166317592195,-147.73007367309788,-42.06535825990283,1.959494947722309,-0.3549292574900323,0.04600177482830877
-15.5522697776287,-147.18995840038258,-41.85248192324485,1.9577485596216184,-0.35400243133256143,0.0464162491025368
-15.595225554048458,-146.63683967995377,-41.63471625304644,1.9559350023042976,-0.3530568103345388,0.04683426529866061
-15.631060652866738,-146.07121535290585,-41.41226107120286,1.954054466294608,-0.35209281001993237,0.04725543572960503
-15.659807505230228,-145.4935943361779,-41.18532038549563,1.9521071836632933,-0.35111085974401923,0.04767936968510315
-15.681503925071192,-144.90449616352802,-40.95410219827493,1.9500934305659432,-0.3501114026425724,0.048105673792867516
-15.696193064999433,-144.30445051274503,-40.71881831023238,1.9480135296616092,-0.3490948955497405,0.04853395237753041
-15.703923369916733,-143.6939967263434,-40.47968412192711,1.9458678524452875,-0.3480618088940625,0.048963807815372816
-15.704748529157241,-143.0736833227409,-40.236918431988336,1.9436568214737684,-0.3470126265702572,0.04939484088735266
-15.698727425430402,-142.44406749557643,-39.9907432312267,1.9413809124517925,-0.345947845784104,0.04982665112937651
-15.685924081496628,-141.80571460842583,-39.74138349536717,1.9390406562097275,-0.3448679768751878,0.050258837178077
-15.666407605485691,-141.15919767865847,-39.48906697398267,1.9366366405336897,-0.34377354310983566,0.05069099711528607
-15.640252133103267,-140.5050968550512,-39.23402397756028,1.9341695118494981,-0.3426650804502915,0.0511227288073868
-15.607536766300017,-139.84399888743178,-38.976487162020824,1.9316399767579877,-0.3415431373002074,0.05155363024239197
-15.568345511979706,-139.17649659097344,-38.71669131161709,1.9290488034061675,-0.3404082742182248,0.05198329986231705
-15.522767216072229,-138.5031883031951,-38.45487311958458,1.9263968226950294,-0.33926106361099445,0.052411336892832824
-15.47089549528129,-137.82467733509756,-38.191270967129874,1.9236849293081444,-0.3381020893970348,0.052837341668673425
-15.412828667434693,-137.14157141884664,-37.92612470158497,1.9209140825746556,-0.33693194664567105,0.05326091595559958
-15.348669677309296,-136.4544821486258,-37.65967541257909,1.918085307132354,-0.3357512411897185,0.05368166326779811
-15.27852602106749,-135.76402441931975,-37.39216520792316,1.9151996934179143,-0.33456058921436754,0.05409918918187829
-15.202509667450556,-135.07081586064066,-37.123836988313016,1.912258397963807,-0.33336061681910834,0.05451310164738468
-15.120736975747661,-134.37547626768395,-36.85493422134307,1.9092626434890234,-0.3321519595542175,0.05492301129212227
-15.033328611707397,-133.67862703063588,-36.58570071573729,1.9062137188135169,-0.3309352619371768,0.05532853172486102
-14.940409459603698,-132.9808905619778,-36.316380395260325,1.9031129785613818,-0.32971117694099467,0.055729279832266464
-14.842108531498093,-132.2828897205211,-36.04721707199887,1.8999618426688014,-0.3284803654622957,0.0561248760744175
-14.738558875062553,-131.58524723711196,-35.778454220925944,1.896761795687809,-0.3272434957626572,0.05651494477349669
-14.629897475636923,-130.88858513986605,-35.51033475489217,1.8935143859078802,-0.32600124289618015,0.05689911439995327
-14.516265157329533,-130.19352417753032,-35.24310079948333,1.8902212242590135,-0.32475428810937385,0.05727701785490196
-14.397806480808676,-129.5006832461732,-34.97699346978079,1.886883983028535,-0.32350331822156403,0.057648292747150526
-14.27466963675494,-128.81067881606384,-34.71225264779158,1.8835043943883258,-0.3222490249903181,0.058012581667732495
-14.147006338294728,-128.12412436107334,-34.44911676140454,1.8800842487193057,-0.32099210445375326,0.058369532458947
-14.014971708540056,-127.44162979038542,-34.187822564864405,1.8766253927562486,-0.31973325625965454,0.05871879848016997
-13.87872416586481,-126.76380088384374,-33.928604921156136,1.8731297275503995,-0.3184731829762134,0.059060038869501
-13.738425306310312,-126.09123873085468,-33.67169658631436,1.8695992062492246,-0.3172125893881259,0.05939291880101764
-13.594239782786739,-125.42453917260984,-33.417327995610584,1.866035831696358,-0.31595218177772133,0.059717109738169086
-13.446335180639014,-124.76429225104425,-33.16572705274904,1.8624416538829092,-0.31469266719784394,0.06003228968326193
-13.294881891876207,-124.11108166249494,-32.917118921460045,1.8588187672161558,-0.3134347527263464,0.06033814342130424
-13.140052985014632,-123.46548421587548,-32.67172581929592,1.8551693076464595,-0.3121791447148244,0.06063436276249201
-12.98202407176923,-122.82806929916,-32.429766815062315,1.851495449645695,-0.31092654803079933,0.06092064677803516
-12.820973173093813,-122.19939835349766,-32.19145762963899,1.8477994030466627,-0.3096776652858388,0.061196702032001796
-12.657080580391709,-121.58002435228099,-31.95701043921955,1.8440834097453733,-0.3084331960603741,0.061462242810107995
-12.490528714147544,-120.97049129006837,-31.726633682636667,1.840349740288597,-0.30719383612741286,0.061716991343038784
-12.321501982053388,-120.37133368106907,-31.500531872776328,1.8366006903532204,-0.30596027666663994,0.06196067802591552
-12.150186632109289,-119.78307606412254,-31.278905410964857,1.8328385771060376,-0.3047332034789445,0.06219304163285747
-11.976770603740775,-119.20623251971585,-31.061950406176898,1.8290657354907824,-0.3035132962054395,0.06241382952721667
-11.801443378580865,-118.64130619634997,-30.849858498248988,1.8252845144183607,-0.3023012275377289,0.06262279786696685
-11.624395826962688,-118.08878884634053,-30.642816685042362,1.8214972728865095,-0.30109766243744546,0.06281971180610053
-11.445820052918696,-117.54916037460976,-30.441007154814507,1.8177063760410712,-0.2999032573578791,0.0630043456896089
-11.265909236706303,-117.02288839732773,-30.24460712265823,1.8139141911893648,-0.2987186594715837,0.06317648324568241
-11.084857476985283,-116.51042781385172,-30.053788672334903,1.8101230837646174,-0.29754450590274206,0.06333591777075068
-10.902859629752017,-116.01222038942305,-29.868718602383606,1.8063354132658178,-0.2963814229690042,0.06348245231092002
-10.72011114526582,-115.52869435231361,-29.689558278008153,1.8025535291883974,-0.2952300254355599,0.06361589983737949
-10.536807905864759,-115.06026400246596,-29.51646348758417,1.7987797669318364,-0.29409091577355545,0.06373608341681436
-10.353146059763057,-114.60732933515601,-29.349584305025445,1.795016443727064,-0.29296468343878146,0.0638428363754743
-10.169321854995223,-114.17027567813716,-29.189064957495912,1.7912658545800197,-0.2918519041613394,0.06393600245859637
-9.985531472328478,-113.74947334069658,-29.035043697818264,1.7875302682264218,-0.2907531392474122,0.06401543598418229
-9.801970857253652,-113.34527728183966,-28.887652684290245,1.783811923145177,-0.2896689349017182,0.0640810019884985
-9.618835550540743,-112.95802678927245,-28.747017864722118,1.7801130236171137,-0.28859982156883535,0.06413257636904562
-9.43632051869268,-112.58804517488467,-28.613258866882195,1.7764357358339178,-0.28754631329123664,0.06417004601838137
-9.254619985284194,-112.23563948676545,-28.486488895312764,1.7727821840894542,-0.28650890708655424,0.06419330895242313
-9.07392725894812,-111.90110023502486,-28.36681463345727,1.7691544470515157,-0.28548808235298345,0.06420227443264563
-8.89443456496018,-111.58470113503117,-28.25433615250347,1.7655545541182487,-0.28448430029007504,0.06419686308041324
-8.716332874707364,-111.28669886533021,-28.149146825796464,1.7619844818845505,-0.28349800334772685,0.06417700698611396
-8.539811735105701,-111.00733284390884,-28.05133325028477,1.7584461507236249,-0.28252961470380233,0.06414264980940175
-8.365059100941245,-110.74682501964323,-27.960975173819676,1.754941421469756,-0.281579537759863,0.06409374687195954
-8.19226116473804,-110.50537967996843,-27.87814542848425,1.7514720922557632,-0.28064815567210116,0.06403026524549117
-8.021602190818653,-110.28318327691125,-27.802909871016617,1.7480398954668763,-0.2797358309021414,0.06395218382887813
-7.853264346872618,-110.08040426936559,-27.735327329340887,1.744646494856649,-0.27884290480877294,0.06385949341917754
-7.687427539673626,-109.89719298243494,-27.67544955551747,1.7412934828092177,-0.27796969725873216,0.06375219677486149
-7.5242692513763725,-109.73368148362133,-27.623321185161537,1.7379823777475347,-0.27711650626901235,0.06363030866898277
-7.363964375484351,-109.58998347728999,-27.578979703632495,1.7347146217433247,-0.2762836076910203,0.0634938559370712
-7.206685058688228,-109.46619421637479,-27.542455418783177,1.7314915782641038,-0.2754712549114357,0.06334287751321023
-7.052600539325773,-109.36239043011166,-27.513771439753747,1.7283145301190286,-0.27467967860074094,0.06317742445973949
-6.901876993296923,-109.27863027029679,-27.492943662688155,1.7251846775776771,-0.27390908648113516,0.06299755998764955
-6.7546773793358605,-109.21495327562334,-27.479980763261906,1.7221031366814912,-0.27315966313509055,0.06280335946668801
-6.611161285912802,-109.17138035216016,-27.474884195277745,1.7190709377482147,-0.27243156984996403,0.06259491042769404
-6.471484784353687,-109.14791377120181,-27.477648195738475,1.7160890240597162,-0.2717249444883469,0.06237231255552103
-6.335800281864744,-109.14453718607979,-27.48825979709447,1.713158250758255,-0.27103990139887774,0.062135677671164034
-6.204256377198386,-109.16121566408535,-27.506698845060228,1.7102793839413428,-0.2703765313624516,0.06188512970638593
-6.0769977231694225,-109.19789573634127,-27.532938023245286,1.7074530999367241,-0.26973490156273905,0.06162080466657988
-5.954164889394964,-109.25450546746416,-27.56694288516247,1.704679984808263,-0.26911505560267657,0.0613428505836718
-5.835894227566058,-109.33095453640544,-27.608671890363407,1.7019605340439703,-0.2685170135515898,0.061051427462329236
-5.722317744904091,-109.42713433938013,-27.658076448962152,1.699295152437067,-0.26794077201843375,0.06074670721117768
-5.6135629774388915,-109.54291810838906,-27.715100971895794,1.696684154192645,-0.267386304270874,0.060428873567004375
-5.5097528686955535,-109.67816104321196,-27.7796829262681,1.694127763202842,-0.26685356037721214,0.060098122008492655
-5.411005652538867,-109.83270046387815,-27.8517528983731,1.6916261135370467,-0.26634246738876455,0.05975465965781425
-5.317434741029043,-110.00635597735837,-27.931234662048237,1.6891792501168854,-0.26585292954820455,0.05939870517310109
-5.22914861515102,-110.19892965961304,-28.018045252750127,1.6867871295778398,-0.2653848285338216,0.059030488629912455
-5.146250720582061,-110.41020625408615,-28.1120950478417,1.6844496213244742,-0.2649380237367347,0.05865025139285787
-5.068839370004045,-110.63995338668397,-28.21328785305962,1.6821665087560485,-0.264512352560121,0.05825824597464251
-4.997007647710838,-110.88792179443432,-28.321520994100435,1.679937490673954,-0.2641076307562118,0.05785473588597356
-4.930843319547415,-111.15384556923011,-28.43668541388199,1.6777621828646614,-0.2637236527934421,0.05743999547563478
-4.870428749931498,-111.43744241790756,-28.558665775999017,1.6756401198280682,-0.26336019224137963,0.057014309756058826
-4.815840822358511,-111.73841393486136,-28.687340572825626,1.6735707566869764,-0.26301700219101654,0.0565779742229667
-4.767150863531168,-112.05644588947527,-28.82258223927945,1.671553471235047,-0.2626938157046874,0.0561312946609834
-4.724424576710265,-112.39120852838838,-28.964257272134816,1.6695875661278938,-0.2623903462798483,0.055674586938908206
-4.687721977826498,-112.74235688956918,-29.112226353825367,1.6676722712160312,-0.26210628834404237,0.05520817679593702
-4.657097336878441,-113.10953113023348,-29.26634448152054,1.665806746004518,-0.26184131777441594,0.05473239961619768
-4.632599125864775,-113.49235686811221,-29.42646110117672,1.6639900822340503,-0.26159509243484647,0.05424760019261284
-4.614269972412239,-113.89044553471422,-29.592420246262773,1.6622213065657825,-0.26136725273337585,0.05375413247987591
-4.602146618453401,-114.30339474049978,-29.764060680938087,1.6604993833838066,-0.26115742220374083,0.05325235933912647
-4.596259883820459,-114.73078865246508,-29.941216047966172,1.6588232176864137,-0.26096520810240903,0.05274265227044717
-4.59663463756284,-115.17219838246763,-30.123715020801598,1.6571916580512183,-0.2607902020196652,0.05222539113533926
-4.603289773605346,-115.62718238622449,-30.31138145969492,1.655603499689126,-0.26063198051010117,0.05170096387083918
-4.616238191579104,-116.09528687488418,-30.5040345726217,1.6540574875710903,-0.2604901057392568,0.05116976619231321
-4.635486785137382,-116.57604623384478,-30.701489079079316,1.6525523195852272,-0.2603641261358137,0.05063220128689579
-4.6610364347660385,-117.06898345360263,-30.903555378447187,1.6510866497677656,-0.2602535770623817,0.05008867949834434
-4.692882006356877,-117.5736105698493,-31.11003972194129,1.6496590915641927,-0.26015798149501185,0.04953961800173289
-4.7310123564866275,-118.08942911047359,-31.320744387266416,1.6482682211062039,-0.2600768507078538,0.04898544047016147
-4.775410341517462,-118.61593055422206,-31.535467857774854,1.6469125805298406,-0.26000968497362975,0.04842657673177345
-4.826052834680962,-119.15259679506758,-31.754005003913342,1.6455906812796464,-0.25995597426069805,0.04786346241869954
-4.8829107472155,-119.69890061502959,-31.976147267906793,1.6443010074237658,-0.2599151989407788,0.0472965386078781
-4.945949054891763,-120.25430616479167,-32.20168285152836,1.6430420189675046,-0.2598868305031884,0.04672625145459019
-5.015126832120657,-120.81826945033461,-32.430396906278645,1.641812155127433,-0.2598703322618283,0.04615305181718241
-5.090397288253529,-121.39023882688252,-32.6620717264086,1.6406098375981628,-0.2598651600751176,0.04557739487504703
-5.1717078120896,-121.96965549799393,-32.896486944031906,1.6394334737716774,-0.25987076305836454,0.04499973974029495
-5.2590000208254475,-122.55595402009851,-33.1334197264027,1.6382814599089355,-0.25988658429407213,0.04442054906208877
-5.352209813307956,-123.14856281307853,-33.37264497560069,1.6371521842681065,-0.2599120615454876,0.04384028862476855
-5.451267429886888,-123.74690467491197,-33.613935529863156,1.6360440301684704,-0.25994662796282164,0.04325942694098458
-5.5560975155871475,-124.35039730057686,-33.85706236669311,1.634955378981807,-0.25998971278648686,0.04267843483802071
-5.666619190330858,-124.95845380399327,-34.101794807157475,1.6338846130486921,-0.26004074204020455,0.04209778504092097
-5.78274612245479,-125.57048324448104,-34.3479007220732,1.632830118514789,-0.2600991392236456,0.041517951749504955
-5.904386606605985,-126.18589115617955,-34.59514673941522,1.6317902880776518,-0.2601643259937894,0.040939410210887706
-6.031443647520464,-126.80408007826077,-34.84329845210188,1.6307635236355311,-0.26023572283699364,0.040362636290369305
-6.163815048164621,-127.42445008854719,-35.09212062723081,1.6297482388340108,-0.26031274973253715,0.039788106037352666
-6.301393500743174,-128.04639933854523,-35.341377415855895,1.6287428615112043,-0.26039482680552534,0.039216295248560254
-6.444066682884418,-128.66932458920903,-35.59083256322647,1.6277458360286168,-0.2604813749687313,0.03864767902954035
-6.591717359074292,-129.292621747079,-35.84024961923684,1.6267556254775115,-0.2605718165491773,0.03808273135388969
-6.7442234833587,-129.91568640240766,-36.08939214962545,1.6257707137850108,-0.26066557590901984,0.03752192462078592
-6.901458307930461,-130.53791436394692,-36.338023946064325,1.6247896076778867,-0.26076208004334106,0.03696572921342257
-7.063290494330809,-131.15870219626166,-36.585909237230105,1.6238108385306866,-0.26086075917199003,0.036414613054703324
-7.229584229407681,-131.77744775529516,-36.832812899248424,1.6228329640789547,-0.26096104731172,0.03586904116351633
-7.400199342528788,-132.39355072007257,-37.078500664720565,1.6218545700047051,-0.26106238283492006,0.03532947521393546
-7.574991427200219,-133.0064131252332,-37.322739332082946,1.620874271389354,-0.2611642090130877,0.0347963730931195
-7.7538119668857854,-133.61543989117456,-37.56529697406554,1.6198907140304661,-0.26126597454141137,0.03427018846117441
-7.936508460534966,-134.22003934947304,-37.80594314435422,1.6189025756305095,-0.2613671340519232,0.03375137031496026
-8.122924554594814,-134.81962376680679,-38.04444908368272,1.6179085668391608,-0.26146714860302794,0.03324036255280235
-8.31290017452759,-135.41360986572874,-38.280587924649794,1.616907432173844,-0.26156548615890884,0.032737603542387146
-8.506271660319666,-136.0014193389543,-38.514134894091974,1.6158979507948972,-0.26166162204389365,0.032243525694314996
-8.702871904118291,-136.58247936237464,-38.74486751482681,1.6148789371644687,-0.26175503938747047,0.031758555038778544
-8.902530489605567,-137.15622310243035,-38.97256580523623,1.6138492415568806,-0.2618452295456308,0.031283110805216244
-9.105073833512161,-137.72209021651474,-39.197012476075805,1.6128077504541498,-0.26193169250608256,0.030817605011435798
-9.310325328870723,-138.2795273500185,-39.4179931258818,1.6117533868032585,-0.2620139372757332,0.03036244205426639
-9.518105490679778,-138.8279886277001,-39.635296434110984,1.61068511016292,-0.2620914822506713,0.029918018308507252
-9.728232101624311,-139.366936136346,-39.84871435079258,1.6096019167221756,-0.26216385556816857,0.029484721733401102
-9.940520360511384,-139.89584040328867,-40.05804228444592,1.6085028392035639,-0.26223059543945515,0.029062931484308344
-10.154783031771416,-140.4141808669043,-40.26307928676086,1.6073869466577895,-0.2622912504664881,0.02865301753369471
-10.370830595619141,-140.9214463393975,-40.46362823414987,1.6062533441421214,-0.2623453799390162,0.02825534029916235
-10.588471399648078,-141.41713546270566,-40.65949600642294,1.60510117230664,-0.2623925541171379,0.027870250281007702
-10.80751181101521,-141.9007571558031,-40.85049366197335,1.6039296068713382,-0.26243235449365504,0.027498087707611384
-11.027756369514849,-142.37183105378506,-41.036436609595526,1.60273785801747,-0.26246437404046524,0.027139182191254538
-11.249007942100272,-142.82988793698848,-41.217144776180675,1.6015251696808874,-0.26248821743609024,0.026793852393836984
-11.471067876314878,-143.27447015350506,-41.39244277163428,1.600290818778684,-0.2625035012813445,0.026462405701694742
-11.693736155167212,-143.7051320304497,-41.562160049222705,1.5990341143449172,-0.26250985429391277,0.026145137911219755
-11.916811553277356,-144.12144027436864,-41.72613106141209,1.5977543965924483,-0.26250691748493626,0.025842332926500435
-12.14009179138199,-144.52297436520934,-41.88419541294235,1.596451035931489,-0.2624943443276194,0.025554262466526857
-12.363373691663126,-144.90932693564145,-42.036198007949025,1.5951234319102683,-0.26247180090352074,0.025281185785876927
-12.586453334335951,-145.28010414232057,-42.18198919368769,1.5937710121009006,-0.2624389660325784,0.025023349404508986
-12.809126212456407,-145.63492602565077,-42.321424899416726,1.5923932309577709,-0.2623955313939482,0.024780986851972664
-13.031187387827547,-145.97342685713733,-42.454366770217156,1.5909895686226792,-0.26234120162820174,0.024554318423675364
-13.252431646013575,-146.29525547619016,-42.580682296386314,1.5895595296952871,-0.2622756944240145,0.024343550947848375
-13.472653651622636,-146.60007561476496,-42.70024493772981,1.5881026419887472,-0.2621987405941109,0.02414887756757088
-13.691648103372676,-146.88756620946157,-42.81293424269617,1.5866184552505662,-0.2621100841349337,0.023970477533932923
-13.90920988768458,-147.15742170037277,-42.91863596201147,1.5851065398795168,-0.26200948227264836,0.02380851601412285
-14.125134233279198,-147.4093523196499,-43.0172421579311,1.5835664856344969,-0.26189670549959576,0.023663143910712493
-14.339216864460779,-147.64308436388853,-43.10865130691499,1.5819979003318896,-0.2617715375922425,0.023534497695824802
-14.551254153955892,-147.85836045514046,-43.19276839749179,1.5804004085569185,-0.2616337756196033,0.023422699258230855
-14.761043275065234,-148.05493978801945,-43.26950502235526,1.5787736503848995,-0.2614832299416171,0.02332785576429215
-14.968382353539113,-148.23259836233015,-43.33877946452486,1.577117280110206,-0.26131972419112953,0.023250059532242413
-15.17307061807815,-148.3911292027342,-43.400516778064855,1.5754309650049616,-0.26114309524723345,0.0231893879198903
-15.374908550724099,-148.53034256297184,-43.45464886246878,1.5737143841023364,-0.2609531931960295,0.023145903227303977
-15.573698036732786,-148.6500661160828,-43.501114531287584,1.5719672270017715,-0.26074988127942333,0.02311965261134387
-15.769242511779733,-148.7501451300992,-43.53985957470774,1.570189192729148,-0.2605330358361809,0.0231106680155743
-15.96134711065926,-148.8304426288154,-43.57083681603753,1.5683799886213439,-0.26030254622890814,0.023118966112492957
